time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-02-08 08:30:00-05:00,MLTrader,8f9b87d3a97c4c33957c3a5a91000991,SPY,buy,stop,fill,1,day,0.0,1,stock,390.3689987182617,10,0.0
2021-02-18 09:30:00-05:00,MLTrader,3f8e2a05826546ecb099d9e427e35af4,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-18 09:30:00-05:00,MLTrader,310a448ec74442acadc2e020d9bae7be,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-02-18 09:30:00-05:00,MLTrader,fecc52f2067d4a68adf2c4ef655b7eb0,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-18 09:30:00-05:00,MLTrader,4270b7c90a2145f99defb3687929cba0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-02-18 09:30:00-05:00,MLTrader,003d58b8acc14498b5edec99729168ef,SPY,buy,market,new,1,day,0.0,1,stock,,,
2021-02-18 09:30:00-05:00,MLTrader,9fdb4e1b5df943fcaa84293608f37b5c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-02-18 09:30:00-05:00,MLTrader,003d58b8acc14498b5edec99729168ef,SPY,buy,market,fill,1,day,0.0,1,stock,389.5899963378906,20.0,0.0
2021-02-18 09:30:00-05:00,MLTrader,9fdb4e1b5df943fcaa84293608f37b5c,SPY,buy,market,fill,1,gtc,0.0,1,stock,389.5899963378906,10,0.0
2021-04-05 09:30:00-04:00,MLTrader,0e4298aa128d475b8c991b23698d86ae,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-04-05 09:30:00-04:00,MLTrader,6dc41869c72d4a60a7892757aa3e83c4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-04-05 09:30:00-04:00,MLTrader,0477e9fc856540a38b8442a71daefa00,SPY,sell,market,new,1,day,0.0,1,stock,,,
2021-04-05 09:30:00-04:00,MLTrader,1f11c22c67404a7f838836806e4d38d2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-04-05 09:30:00-04:00,MLTrader,0477e9fc856540a38b8442a71daefa00,SPY,sell,market,fill,1,day,0.0,1,stock,405.760009765625,10.0,0.0
2021-04-05 09:30:00-04:00,MLTrader,1f11c22c67404a7f838836806e4d38d2,SPY,sell,market,fill,1,gtc,0.0,1,stock,405.760009765625,10,0.0
2021-04-29 09:30:00-04:00,MLTrader,73776a24d2d4432dadc3a11117912487,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-04-29 09:30:00-04:00,MLTrader,894fb12d22ca498e81e1f95992cc6f4c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-04-29 09:30:00-04:00,MLTrader,e049c116ce29430c84647dff61067327,SPY,buy,market,new,1,day,0.0,1,stock,,,
2021-04-29 09:30:00-04:00,MLTrader,31bcf6ae24ee428ebef913af3e986879,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-29 09:30:00-04:00,MLTrader,e049c116ce29430c84647dff61067327,SPY,buy,market,fill,1,day,0.0,1,stock,417.6300048828125,10.0,0.0
2021-04-29 09:30:00-04:00,MLTrader,31bcf6ae24ee428ebef913af3e986879,SPY,buy,market,fill,1,gtc,0.0,1,stock,417.6300048828125,10,0.0
2021-05-19 09:30:00-04:00,MLTrader,a5dc8285da7244ea9454acaca643fa57,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-05-19 09:30:00-04:00,MLTrader,d3299cc0a44940b5ba691cacba474a60,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-05-19 09:30:00-04:00,MLTrader,784d73ad6c8244299aa3d5a1d4267e64,SPY,sell,market,new,1,day,0.0,1,stock,,,
2021-05-19 09:30:00-04:00,MLTrader,fbd8fb6a0590449f96adc749b3720e31,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-05-19 09:30:00-04:00,MLTrader,784d73ad6c8244299aa3d5a1d4267e64,SPY,sell,market,fill,1,day,0.0,1,stock,411.79998779296875,10.0,0.0
2021-05-19 09:30:00-04:00,MLTrader,fbd8fb6a0590449f96adc749b3720e31,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.79998779296875,10,0.0
2021-05-27 09:30:00-04:00,MLTrader,0ad3136307844a208e90f86ca3e3a262,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-05-27 09:30:00-04:00,MLTrader,0ad3136307844a208e90f86ca3e3a262,SPY,sell,market,fill,1,gtc,0.0,1,stock,420.9700012207031,10,0.0
2021-06-01 09:30:00-04:00,MLTrader,c7a61aa20e0b4f86a4c2a1f34ddb734a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-06-01 09:30:00-04:00,MLTrader,c7a61aa20e0b4f86a4c2a1f34ddb734a,SPY,sell,market,fill,1,gtc,0.0,1,stock,420.3699951171875,10,0.0
2021-06-09 09:30:00-04:00,MLTrader,4297b5d695334328bed797098cbedddc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-06-09 09:30:00-04:00,MLTrader,4297b5d695334328bed797098cbedddc,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.9599914550781,10,0.0
2021-07-01 09:30:00-04:00,MLTrader,a446923dbc794dc6a40a50dedb55b712,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-07-01 09:30:00-04:00,MLTrader,618cb209b70347f1950eed9567bfb34f,SPY,buy,stop,fill,1,day,0.0,1,stock,432.38998718261723,10,0.0
2021-07-16 09:30:00-04:00,MLTrader,dff5c26360144690b83042647037889d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTrader,dff5c26360144690b83042647037889d,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.010009765625,10,0.0
2021-07-28 09:30:00-04:00,MLTrader,4a21d92d1fb34aa9a569c5e4593d0f18,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-07-28 09:30:00-04:00,MLTrader,4aa943cce0e44324a745a918c43644fa,SPY,buy,stop,fill,1,day,0.0,1,stock,441.3884948730469,10,0.0
2021-08-05 09:30:00-04:00,MLTrader,19f305eae622458cb5136235bf8527b7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-08-05 09:30:00-04:00,MLTrader,2abdcbfdb8df439898748a5524cc300f,SPY,buy,stop,fill,1,day,0.0,1,stock,442.1000061035156,10,0.0
2021-08-11 09:30:00-04:00,MLTrader,d1b3325e5ddd4e0282ffe0d694253375,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-08-11 09:30:00-04:00,MLTrader,1b2638eb3a5244a7b83103ecea82aa0a,SPY,buy,stop,fill,1,day,0.0,1,stock,444.10799102783204,10,0.0
2021-10-08 09:30:00-04:00,MLTrader,0a5e9c70f7504c559691f6748bfcaac0,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-10-08 09:30:00-04:00,MLTrader,b73c6894b24547019c996aef6594e667,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-10-08 09:30:00-04:00,MLTrader,a56880b500c64c4396c49dda0a2a5973,SPY,buy,market,new,1,day,0.0,1,stock,,,
2021-10-08 09:30:00-04:00,MLTrader,67031060ad4641faa2223b5a1747901d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-08 09:30:00-04:00,MLTrader,a56880b500c64c4396c49dda0a2a5973,SPY,buy,market,fill,1,day,0.0,1,stock,439.4800109863281,10.0,0.0
2021-10-08 09:30:00-04:00,MLTrader,67031060ad4641faa2223b5a1747901d,SPY,buy,market,fill,1,gtc,0.0,1,stock,439.4800109863281,10,0.0
2021-12-09 09:30:00-05:00,MLTrader,4894a1d3517a4a1c894728dd3e12ddc2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-09 09:30:00-05:00,MLTrader,4894a1d3517a4a1c894728dd3e12ddc2,SPY,buy,market,fill,1,gtc,0.0,1,stock,468.1499938964844,10,0.0
2022-01-03 09:30:00-05:00,MLTrader,a0b5b6eeba9647bc9d00939fc40be36c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,b3f825158f924b22a80aad78bbc007a9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,0c57f68100a541aebabf731509dcf925,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,7eb0ad925c4b4824a8e5aaf3ee267bfe,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,c3c0f820923f43c2a67721cb53269dbb,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,69a242d7e1c24d1f94ffb03224c3bae7,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,c3c0f820923f43c2a67721cb53269dbb,SPY,sell,market,fill,1,day,0.0,1,stock,476.29998779296875,20.0,0.0
2022-01-03 09:30:00-05:00,MLTrader,69a242d7e1c24d1f94ffb03224c3bae7,SPY,sell,market,fill,1,gtc,0.0,1,stock,476.29998779296875,10,0.0
2022-01-14 09:30:00-05:00,MLTrader,1fbebbfa7e5a432fa6fcc5f83ae98b26,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-14 09:30:00-05:00,MLTrader,1fbebbfa7e5a432fa6fcc5f83ae98b26,SPY,sell,market,fill,1,gtc,0.0,1,stock,461.19000244140625,10,0.0
2022-01-21 09:30:00-05:00,MLTrader,fcf60cca55df4709ac9522b336a7161a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTrader,fcf60cca55df4709ac9522b336a7161a,SPY,sell,market,fill,1,gtc,0.0,1,stock,445.55999755859375,10,0.0
2022-02-18 09:30:00-05:00,MLTrader,5f403a403a4d4aac96268980c7efe0c2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-18 09:30:00-05:00,MLTrader,5f403a403a4d4aac96268980c7efe0c2,SPY,sell,market,fill,1,gtc,0.0,1,stock,437.3299865722656,10,0.0
2022-03-04 09:30:00-05:00,MLTrader,5a802b2fbbb448a8817973617f0e1f99,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,5a802b2fbbb448a8817973617f0e1f99,SPY,sell,market,fill,1,gtc,0.0,1,stock,431.75,10,0.0
2022-03-14 09:30:00-04:00,MLTrader,69a1c18cef38479a97e9597f48ea9b5b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-14 09:30:00-04:00,MLTrader,69a1c18cef38479a97e9597f48ea9b5b,SPY,sell,market,fill,1,gtc,0.0,1,stock,419.7699890136719,10,0.0
2022-03-16 09:30:00-04:00,MLTrader,6186d536a86e49c9a6a318a9af790163,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-16 09:30:00-04:00,MLTrader,23ba8353c57e4952a1b6f1d51ad0f333,SPY,buy,stop,fill,1,day,0.0,1,stock,440.7584884643555,10,0.0
2022-03-18 09:30:00-04:00,MLTrader,2bea2ca7310f48ed8335f6680cb34841,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTrader,2bea2ca7310f48ed8335f6680cb34841,SPY,sell,market,fill,1,gtc,0.0,1,stock,438.0,10,0.0
2022-03-24 09:30:00-04:00,MLTrader,d24ea52ea19e49b3a3991b1fed8af0f1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTrader,d24ea52ea19e49b3a3991b1fed8af0f1,SPY,sell,market,fill,1,gtc,0.0,1,stock,451.1600036621094,10,0.0
2022-03-28 08:30:00-04:00,MLTrader,5199f506d2874d4f968c184d28c56ac9,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,0a8bad89e0764b9597e1b7385eea965f,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,10,0.0
2022-03-28 08:30:00-04:00,MLTrader,7c60213a1c324407aabdd57c34b617c5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,d8a38890c79b4f1782a78efd4bf3cc5c,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,10,0.0
2022-03-28 08:30:00-04:00,MLTrader,4ff5d04722a14b7a8c561d5182db4652,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,cff33806d32b4ee5b62708f39fecefdc,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,10,0.0
2022-04-19 09:30:00-04:00,MLTrader,d1950eecc6e8415aa1b536bcb760e947,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-19 09:30:00-04:00,MLTrader,d1950eecc6e8415aa1b536bcb760e947,SPY,sell,market,fill,1,gtc,0.0,1,stock,446.9200134277344,10,0.0
2022-04-21 09:30:00-04:00,MLTrader,ad7e86f488864419906962d7ad641923,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-21 09:30:00-04:00,MLTrader,ad7e86f488864419906962d7ad641923,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,10,0.0
2022-04-22 09:30:00-04:00,MLTrader,5b8270c9137a4856b3d1e38865bfcb19,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,5b8270c9137a4856b3d1e38865bfcb19,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,10,0.0
2022-04-26 09:30:00-04:00,MLTrader,7c0ff177b23f4ac1953a29b5c3f47836,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-26 09:30:00-04:00,MLTrader,7c0ff177b23f4ac1953a29b5c3f47836,SPY,sell,market,fill,1,gtc,0.0,1,stock,417.239990234375,10,0.0
2022-04-27 09:30:00-04:00,MLTrader,b1e65df059a1451b85bbc9e90d79b80a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,b1e65df059a1451b85bbc9e90d79b80a,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,10,0.0
2022-04-28 09:30:00-04:00,MLTrader,56f765f2e2674dc8b9e526ef7b2110bf,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,56f765f2e2674dc8b9e526ef7b2110bf,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,10,0.0
2022-04-29 09:30:00-04:00,MLTrader,ed29f2fe03e64f0592acf5af2501f91f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,641fa70661064efaa395fbf22681984d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,04282a71c15743bd85fdcefc94ebf6a5,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,68fe1a6b7c8541deaf0fe55f88c81544,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,8734900f4789438683cc4dcead757b0f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,873f41fc328d4ea382771729d713ad13,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,352daac358f94b59b4ab9ed4fe2adef8,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,b777171069b54bd1bacdd4ba4af01d3c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,c74e625c7c994285bcf3d7cc20214d89,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,ccbc835c10294230b95af376e4bc3479,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,788421440ba94b31a714981b70239247,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,bae9c268796f4fa38bf9e159dd4c8df1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,90b4070e795c46a389582075b2506a28,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,9a0d8dc03546439e8de3a6c881998456,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,1f6ad3f1d12b47db947fc17cd93f4fd6,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,0b617233bc0c4208b68dbf66ab9b5c06,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,8ed83d27af7a4278bd6bf27ed2de453c,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,cd6a045bd8ea43cfb86f6ac50d7c12d3,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,fc3affc6e2da42d98ede995c04059f73,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,e208eb8d6de24dde829ac7c73f4634d4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,dd6f00f2fede4f4f85138e36769ab323,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,f9007b80ec55404f8abe69935216bd14,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,dd6f00f2fede4f4f85138e36769ab323,SPY,buy,market,fill,1,day,0.0,1,stock,423.5899963378906,100.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,f9007b80ec55404f8abe69935216bd14,SPY,buy,market,fill,1,gtc,0.0,1,stock,423.5899963378906,10,0.0
2022-05-03 09:30:00-04:00,MLTrader,da8e53cc25e54d3a9b1aebefef187e5e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-05-03 09:30:00-04:00,MLTrader,0b954fbbd7a041dbb182b6b140f9afd2,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-03 09:30:00-04:00,MLTrader,cd2e5348fbd742b5b0c39655d6525edc,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-05-03 09:30:00-04:00,MLTrader,9a1ca42506024b26a67d14aefd20818d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-05-03 09:30:00-04:00,MLTrader,cd2e5348fbd742b5b0c39655d6525edc,SPY,sell,market,fill,1,day,0.0,1,stock,417.0799865722656,10.0,0.0
2022-05-03 09:30:00-04:00,MLTrader,9a1ca42506024b26a67d14aefd20818d,SPY,sell,market,fill,1,gtc,0.0,1,stock,417.0799865722656,10,0.0
2022-06-10 09:30:00-04:00,MLTrader,2b45b2d81b214c6d87f82967add1d436,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,2b45b2d81b214c6d87f82967add1d436,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,10,0.0
2022-06-15 09:30:00-04:00,MLTrader,fdc4888eaea54e8e87c17db825425d69,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-15 09:30:00-04:00,MLTrader,fdc4888eaea54e8e87c17db825425d69,SPY,sell,market,fill,1,gtc,0.0,1,stock,370.510009765625,10,0.0
2022-06-23 09:30:00-04:00,MLTrader,f10ac3d218054797897844978dd0b915,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-06-23 09:30:00-04:00,MLTrader,eb07800602b2484298ac37881937020e,SPY,buy,stop,fill,1,day,0.0,1,stock,389.03551025390624,10,0.0
2022-06-28 09:30:00-04:00,MLTrader,7748758ee4a54b3c8f27eeacd38c4299,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-28 09:30:00-04:00,MLTrader,7748758ee4a54b3c8f27eeacd38c4299,SPY,sell,market,fill,1,gtc,0.0,1,stock,381.2300109863281,10,0.0
2022-07-07 09:30:00-04:00,MLTrader,f375f85c03294722b027e9546b562c3e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-07-07 09:30:00-04:00,MLTrader,f375f85c03294722b027e9546b562c3e,SPY,sell,market,fill,1,gtc,0.0,1,stock,387.2699890136719,10,0.0
2022-07-08 09:30:00-04:00,MLTrader,c80fe2215f3f4e1b9ddfcad60a9a1915,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,553d809f06574b5b82aae1f11bde7a43,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,c12152084ebc4505841a919febc75335,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,af0715392c794022b297bda44827aad4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,7deb5373338245f38a186304e83580de,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,b4835b56e8d84834b772c6db4758ea07,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,248ad2691b474a09adb692b115dbbb1f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,ad388121dff041338bea899ad5078ce9,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,9e347f21b62940f396f136e3cd9cc812,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,9b4218aa76974778a227b204dde7e147,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,9e347f21b62940f396f136e3cd9cc812,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,40.0,0.0
