time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-07-08 09:30:00-04:00,MLTrader,9b4218aa76974778a227b204dde7e147,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,10,0.0
2022-07-14 09:30:00-04:00,MLTrader,a745217422fa4116b3e0382c194f52c3,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-07-14 09:30:00-04:00,MLTrader,7353e59a7b054e8c96ce6b583e46b0de,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-07-14 09:30:00-04:00,MLTrader,b6dfb2fac9d34b51a9981bd91866bc49,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-07-14 09:30:00-04:00,MLTrader,a860faa8f9974c058b6cb8834125623d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-07-14 09:30:00-04:00,MLTrader,b6dfb2fac9d34b51a9981bd91866bc49,SPY,sell,market,fill,1,day,0.0,1,stock,382.54998779296875,10.0,0.0
2022-07-14 09:30:00-04:00,MLTrader,a860faa8f9974c058b6cb8834125623d,SPY,sell,market,fill,1,gtc,0.0,1,stock,382.54998779296875,10,0.0
2022-07-15 09:30:00-04:00,MLTrader,a7692113f31449ab9b63240a1e2e39e9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-07-15 09:30:00-04:00,MLTrader,a7692113f31449ab9b63240a1e2e39e9,SPY,sell,market,fill,1,gtc,0.0,1,stock,382.54998779296875,10,0.0
2022-07-26 09:30:00-04:00,MLTrader,ec454ac63dca4d4d80911ef3ca901480,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-26 09:30:00-04:00,MLTrader,c5d999b6fab9459089476550f3642715,SPY,buy,stop,fill,1,day,0.0,1,stock,401.6774871826172,10,0.0
2022-07-26 09:30:00-04:00,MLTrader,d10aa95c60544a19941f72bd6344525e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-26 09:30:00-04:00,MLTrader,0ec134404e7e4a4db9326cb1741b9a01,SPY,buy,stop,fill,1,day,0.0,1,stock,401.6774871826172,10,0.0
2022-08-18 09:30:00-04:00,MLTrader,2c553afd7bad4a06bad0350b8c10b649,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-18 09:30:00-04:00,MLTrader,2c553afd7bad4a06bad0350b8c10b649,SPY,buy,market,fill,1,gtc,0.0,1,stock,424.9800109863281,10,0.0
2022-08-29 08:30:00-04:00,MLTrader,28dc9a9d892045a980498b594661b6e4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-08-29 08:30:00-04:00,MLTrader,7cfb1f8937d24b779f9fdb4fec073a7b,SPY,sell,stop,fill,1,day,0.0,1,stock,403.7310104370117,10,0.0
2022-08-31 09:30:00-04:00,MLTrader,5db68e3735c94f7696048fef652dbc83,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-31 09:30:00-04:00,MLTrader,5db68e3735c94f7696048fef652dbc83,SPY,sell,market,fill,1,gtc,0.0,1,stock,392.8900146484375,10,0.0
2022-09-07 09:30:00-04:00,MLTrader,47bf84c84873473b83a292371893d97b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-07 09:30:00-04:00,MLTrader,47bf84c84873473b83a292371893d97b,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.3900146484375,10,0.0
2022-09-08 09:30:00-04:00,MLTrader,8dbaa5b19d0b40339f3b8a1f398fd64e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,3d6c677cc64e4a19af96a48fab0c15d1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,c2570c32e1cb4e14989e99314279bee3,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,2df86eeba2e547608ad5daca87bfcc24,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,8e296f312856412bae434a486d4d62fa,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,1a28501edf354d7c9436805fbdaeff13,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,8e296f312856412bae434a486d4d62fa,SPY,buy,market,fill,1,day,0.0,1,stock,402.739990234375,20.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,1a28501edf354d7c9436805fbdaeff13,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.739990234375,10,0.0
2022-09-12 09:30:00-04:00,MLTrader,021c0012a3cf408fbc8c9a207a793682,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-12 09:30:00-04:00,MLTrader,021c0012a3cf408fbc8c9a207a793682,SPY,buy,market,fill,1,gtc,0.0,1,stock,401.8299865722656,10,0.0
2022-09-15 09:30:00-04:00,MLTrader,ed04203c89114b88a1dc68ff3f409e9c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-15 09:30:00-04:00,MLTrader,fe46290cc6e44347840897b4f9fc2c80,SPY,sell,stop,fill,1,day,0.0,1,stock,382.6029907226562,10,0.0
2022-09-16 09:30:00-04:00,MLTrader,ea320f938021410e978c5660f47eb05b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,5aa1016fec9c478ba22b6d3d833fc571,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,cf1e3992ce694ed882fb80e34b56551f,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,485ad8f8eb7945daad556f74dfcf596e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,cf1e3992ce694ed882fb80e34b56551f,SPY,sell,market,fill,1,day,0.0,1,stock,384.1400146484375,10.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,485ad8f8eb7945daad556f74dfcf596e,SPY,sell,market,fill,1,gtc,0.0,1,stock,384.1400146484375,10,0.0
2022-09-19 09:30:00-04:00,MLTrader,4e72e64808c24b92bd4ed3137e5ab44d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-19 09:30:00-04:00,MLTrader,4e72e64808c24b92bd4ed3137e5ab44d,SPY,sell,market,fill,1,gtc,0.0,1,stock,385.05999755859375,10,0.0
2022-09-27 09:30:00-04:00,MLTrader,b575cd9ecf34428aa2572db4751abd97,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,b575cd9ecf34428aa2572db4751abd97,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,10,0.0
2022-09-28 09:30:00-04:00,MLTrader,e280e7f75ce544ec824958f199b31a23,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,e280e7f75ce544ec824958f199b31a23,SPY,sell,market,fill,1,gtc,0.0,1,stock,366.80999755859375,10,0.0
2022-10-13 09:30:00-04:00,MLTrader,7df622ca845046f49e4d3af804dc53da,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-10-13 09:30:00-04:00,MLTrader,7df622ca845046f49e4d3af804dc53da,SPY,sell,market,fill,1,gtc,0.0,1,stock,368.54998779296875,10,0.0
2022-10-20 09:30:00-04:00,MLTrader,b6c88f7d7e5840e78017856c934ed1e5,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-10-20 09:30:00-04:00,MLTrader,b6c88f7d7e5840e78017856c934ed1e5,SPY,sell,market,fill,1,gtc,0.0,1,stock,365.1199951171875,10,0.0
2022-10-24 08:30:00-04:00,MLTrader,b8d1f4540a0d49fa8716a7cdec3f130b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,fd2b326f3e5643008c101c5a6d48b7b7,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,10,0.0
2022-10-24 08:30:00-04:00,MLTrader,5165a1df577745ae88c1e0bb7ea61a6e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,dce5960649394fff9d984a151bb0e98f,SPY,buy,stop,fill,1,day,0.0,1,stock,385.15049743652344,10,0.0
2022-10-24 08:30:00-04:00,MLTrader,f81ceed8b5a84355831c4dd78efc1d63,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,ce612c08bd144b0186c3b64c4c905b27,SPY,buy,stop,fill,1,day,0.0,1,stock,383.37599487304686,10,0.0
2022-10-25 09:30:00-04:00,MLTrader,2825ffe8683f4883bce5db9a852d5734,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-25 09:30:00-04:00,MLTrader,5a730551625e424aac817c0a63fbdec9,SPY,buy,stop,fill,1,day,0.0,1,stock,386.9774871826172,10,0.0
2022-11-03 09:30:00-04:00,MLTrader,49dd51fc0f714fb7875bd6fc7bb81aad,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-11-03 09:30:00-04:00,MLTrader,49dd51fc0f714fb7875bd6fc7bb81aad,SPY,sell,market,fill,1,gtc,0.0,1,stock,377.0,10,0.0
2022-11-11 09:30:00-05:00,MLTrader,e5736fb201c14a488911054aee52c405,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-11-11 09:30:00-05:00,MLTrader,615065276f604401925a3dc7cc7dd79a,SPY,buy,stop,fill,1,day,0.0,1,stock,395.85,10,0.0
2022-11-15 09:30:00-05:00,MLTrader,e18a21b63cd646d8a221b5d4fa053c6c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-11-15 09:30:00-05:00,MLTrader,e18a21b63cd646d8a221b5d4fa053c6c,SPY,sell,market,fill,1,gtc,0.0,1,stock,401.1499938964844,10,0.0
2022-11-28 09:30:00-05:00,MLTrader,110ef2186bac47c79d50cf96bca35336,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-11-28 09:30:00-05:00,MLTrader,110ef2186bac47c79d50cf96bca35336,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.0899963378906,10,0.0
2022-11-30 09:30:00-05:00,MLTrader,c2953a53830f43d6945890e81dbbb9cd,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-11-30 09:30:00-05:00,MLTrader,ffb24d0a1c5543c2b65c9de524f6180f,SPY,buy,stop,fill,1,day,0.0,1,stock,403.3470153808594,10,0.0
2022-11-30 09:30:00-05:00,MLTrader,e1e0ac3084e146d2abdb37ab34374153,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-11-30 09:30:00-05:00,MLTrader,4120f08cc59a4b0daec756bc2108deec,SPY,buy,stop,fill,1,day,0.0,1,stock,404.31299743652346,10,0.0
2022-12-07 09:30:00-05:00,MLTrader,3515cc348d3d46ee8c32e281b72ea1a6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-07 09:30:00-05:00,MLTrader,3515cc348d3d46ee8c32e281b72ea1a6,SPY,sell,market,fill,1,gtc,0.0,1,stock,392.94000244140625,10,0.0
2023-01-19 09:30:00-05:00,MLTrader,8ecfea61c44a48499c4336efa060c735,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,8ecfea61c44a48499c4336efa060c735,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,10,0.0
2023-02-01 09:30:00-05:00,MLTrader,994092f92b2543a695b65ed5c20529aa,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,573ab0692ece4d8eb2f549ac100fd391,SPY,buy,stop,fill,1,day,0.0,1,stock,412.5870025634766,10,0.0
2023-02-01 09:30:00-05:00,MLTrader,04cd868b34944cfdbcd782b1eb622822,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,6046eddb1a214433915b7673a0eaaf49,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,10,0.0
2023-02-13 09:30:00-05:00,MLTrader,08d0f43c7eb940c8a6bf8c61ccaad128,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 09:30:00-05:00,MLTrader,08d0f43c7eb940c8a6bf8c61ccaad128,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.7200012207031,10,0.0
2023-02-23 09:30:00-05:00,MLTrader,0d9eab2a654f45ceae1d8085dcd5c640,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-23 09:30:00-05:00,MLTrader,0d9eab2a654f45ceae1d8085dcd5c640,SPY,sell,market,fill,1,gtc,0.0,1,stock,401.55999755859375,10,0.0
2023-02-27 09:30:00-05:00,MLTrader,a4d1c62617f5445da2c57a527d708283,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 09:30:00-05:00,MLTrader,a4d1c62617f5445da2c57a527d708283,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.8699951171875,10,0.0
2023-02-28 09:30:00-05:00,MLTrader,fa8194575e454e368dde828ed0b59972,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-28 09:30:00-05:00,MLTrader,fa8194575e454e368dde828ed0b59972,SPY,sell,market,fill,1,gtc,0.0,1,stock,397.2300109863281,10,0.0
2023-03-01 09:30:00-05:00,MLTrader,4b469c12de8942ab8bad58fe8e5654ed,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-01 09:30:00-05:00,MLTrader,4b469c12de8942ab8bad58fe8e5654ed,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.4100036621094,10,0.0
2023-03-08 09:30:00-05:00,MLTrader,ce57ad1ef7604fc6af481bb3dfb0564f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-08 09:30:00-05:00,MLTrader,ce57ad1ef7604fc6af481bb3dfb0564f,SPY,sell,market,fill,1,gtc,0.0,1,stock,398.3900146484375,10,0.0
2023-03-09 09:30:00-05:00,MLTrader,407abbffa8ab44c68162da9e3412d1e2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,8a08340cd141471b8b4ae2d266d81868,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,be5b1bd751f14e1ea2e7ce7d6e840c57,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,49bb5a7f658f4822afdf4c75d3269228,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,ed7ca7f9f8624734ad42cb538e39cf0b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,08c169e170b64f97b336f2bc3d1918fb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,737f38786f124e63b9286dc6485b024a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,6ece65b77139460dacfba0a7c1901e5b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,4000a771a67445c9a809a819dd9b9972,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,95b04f3b2e114a5abc564f70d4e90fe1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,dc51a5042d6c47b0b348f5cc17d7b277,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,752ce569dae54e5c88f41fc39ca95afa,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,f6e8df004d2749009c246f562d4b6067,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,0927977865a24290be24b8a9d13b4b32,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,cfc5689c04b1424dad33a2cc05eeeaed,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,e90d0aab81e54ea5b32802a2837de76b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,c954993b9646455889d608ee0d78cfc5,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,981a5c198676415fb2603eefcfbcda37,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,c954993b9646455889d608ee0d78cfc5,SPY,buy,market,fill,1,day,0.0,1,stock,399.739990234375,80.0,0.0
2023-03-09 09:30:00-05:00,MLTrader,981a5c198676415fb2603eefcfbcda37,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.739990234375,10,0.0
2023-03-20 09:30:00-04:00,MLTrader,19f734d12a774d15a5dcc6e365dd47d8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-20 09:30:00-04:00,MLTrader,19f734d12a774d15a5dcc6e365dd47d8,SPY,buy,market,fill,1,gtc,0.0,1,stock,397.239990234375,10,0.0
2023-03-28 09:30:00-04:00,MLTrader,874c6d6a08de4059bee4c4f681d0cf3b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,83dd4c197a1e4827b597b48be7218fac,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,8fe342c7cbd546a593b920f8b1c4fc96,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,81d3a02738da40b1838c4b282aa4ee26,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,afa5bc917d004f7f9cb7ff65c901606e,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,6485b31de5b44f6db999857b82f3f862,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,afa5bc917d004f7f9cb7ff65c901606e,SPY,sell,market,fill,1,day,0.0,1,stock,399.92999267578125,20.0,0.0
2023-03-28 09:30:00-04:00,MLTrader,6485b31de5b44f6db999857b82f3f862,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.92999267578125,10,0.0
2023-04-03 09:30:00-04:00,MLTrader,ce357494961f4bb3b559f1ed8d382f02,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-03 09:30:00-04:00,MLTrader,ce357494961f4bb3b559f1ed8d382f02,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.6199951171875,10,0.0
2023-04-10 09:30:00-04:00,MLTrader,3937b2ef7b4c46969d72940281c9ed04,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,3937b2ef7b4c46969d72940281c9ed04,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,10,0.0
2023-04-26 09:30:00-04:00,MLTrader,bfb2ce1957524862ba3f08aa43d57302,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,bfb2ce1957524862ba3f08aa43d57302,SPY,sell,market,fill,1,gtc,0.0,1,stock,407.0,10,0.0
2023-05-18 09:30:00-04:00,MLTrader,7430de9a50bf46cb91964f06bc73ae64,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,b87b6a82ec5b45febb547f3cf29f14a5,SPY,buy,stop,fill,1,day,0.0,1,stock,420.1700134277344,10,0.0
2023-06-01 09:30:00-04:00,MLTrader,7ec8b5a2bd3147c39ec80c31c06a0f0d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-01 09:30:00-04:00,MLTrader,5f8a7eb731d74e71a3f948e39e391a4d,SPY,buy,stop,fill,1,day,0.0,1,stock,427.35,10,0.0
2023-06-06 09:30:00-04:00,MLTrader,d0acde70d8c04396b33618038c123080,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,fc3e956d92a94355acfdd39d09792e7b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,92258dabd43c4610becb683272d8c422,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,f800ce33ec8b48d8ae2af4f05eb30d8e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,b034bb77d5cf4b61824046f94443e59d,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,6f4b791ec7d74dd2b106b09adff220e8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,b034bb77d5cf4b61824046f94443e59d,SPY,buy,market,fill,1,day,0.0,1,stock,428.44000244140625,20.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,6f4b791ec7d74dd2b106b09adff220e8,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,10,0.0
2023-06-12 09:30:00-04:00,MLTrader,db62dddc89214072ad70aa50ec976b64,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,38cde903075042abbcf7b2d9ff0dd403,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,44239a8a36f64c2a871cb43eaff5f476,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,c15d6566057d437cb9748435e5ab9b77,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,44239a8a36f64c2a871cb43eaff5f476,SPY,sell,market,fill,1,day,0.0,1,stock,435.32000732421875,10.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,c15d6566057d437cb9748435e5ab9b77,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,10,0.0
