time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-06-28 09:30:00-04:00,MLTrader,3fbc68350ee245398f9b68142467197e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,31f24ed0be474f6b8b455e02a458444b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,a829d4e0b18b46c098be893922947164,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,320255f9eff34ddc99e31c2548dcfbc2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,a829d4e0b18b46c098be893922947164,SPY,buy,market,fill,1,day,0.0,1,stock,435.9599914550781,10.0,0.0
2023-06-28 09:30:00-04:00,MLTrader,320255f9eff34ddc99e31c2548dcfbc2,SPY,buy,market,fill,1,gtc,0.0,1,stock,435.9599914550781,10,0.0
2023-06-29 09:30:00-04:00,MLTrader,275b9ee930864483a822e277088800ff,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,32e0301152d04bafb4420e9a91a10f7d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,3e5eda2ebcae4203bc6c107dadce8ca2,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,46707ee4e67f46648936a9c6553a045f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,3e5eda2ebcae4203bc6c107dadce8ca2,SPY,sell,market,fill,1,day,0.0,1,stock,441.44000244140625,10.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,46707ee4e67f46648936a9c6553a045f,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,10,0.0
2023-07-10 09:30:00-04:00,MLTrader,337dde79d296441bb4488b2a957e87cf,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-07-10 09:30:00-04:00,MLTrader,b0c346a743fd4aec947ec4b9af9eef8d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-10 09:30:00-04:00,MLTrader,fcd70b7e2ec3496da456f2f49484c6ca,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-07-10 09:30:00-04:00,MLTrader,2290d169a16f43259f8f19bc086d4b6d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-10 09:30:00-04:00,MLTrader,fcd70b7e2ec3496da456f2f49484c6ca,SPY,buy,market,fill,1,day,0.0,1,stock,440.45001220703125,10.0,0.0
2023-07-10 09:30:00-04:00,MLTrader,2290d169a16f43259f8f19bc086d4b6d,SPY,buy,market,fill,1,gtc,0.0,1,stock,440.45001220703125,10,0.0
2023-07-17 09:30:00-04:00,MLTrader,7b17c2f7f1c542c6a0ad46d626a4738c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,MLTrader,7b17c2f7f1c542c6a0ad46d626a4738c,SPY,buy,market,fill,1,gtc,0.0,1,stock,450.5,10,0.0
2023-07-31 09:30:00-04:00,MLTrader,0766a93d288c416c9bc8be9793eeae0d,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,MLTrader,c66122b3efb344b088025e2b6da60c26,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,MLTrader,1899abb9c31a4f8ba4104e0ab9844f2b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,MLTrader,7908d7664dec403c923dc87442403782,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,MLTrader,eef3461f229a402f9886a6046d244cbd,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,MLTrader,8ccebaad2c1d4a65978ef31e076e7a02,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,MLTrader,eef3461f229a402f9886a6046d244cbd,SPY,sell,market,fill,1,day,0.0,1,stock,456.2699890136719,20.0,0.0
2023-07-31 09:30:00-04:00,MLTrader,8ccebaad2c1d4a65978ef31e076e7a02,SPY,sell,market,fill,1,gtc,0.0,1,stock,456.2699890136719,10,0.0
2023-08-01 09:30:00-04:00,MLTrader,3d7c16ad62a04a228d2bb5b558009101,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,3d7c16ad62a04a228d2bb5b558009101,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,10,0.0
2023-08-02 09:30:00-04:00,MLTrader,789be7abd1ec4b02af43c2d64f32d9ae,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,4e57ba4014e648ae9a0e96ec8e4a04bf,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,74be566df4994f5a8b1cd4ee385ec091,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,81dc50e69ac941b0a5b1df794eb6aec4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,ded8cf868d854d1a824a8ffc174e73ac,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,2d559ea25e9047f59caed07247cc7495,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,ded8cf868d854d1a824a8ffc174e73ac,SPY,buy,market,fill,1,day,0.0,1,stock,448.0400085449219,20.0,0.0
2023-08-02 09:30:00-04:00,MLTrader,2d559ea25e9047f59caed07247cc7495,SPY,buy,market,fill,1,gtc,0.0,1,stock,448.0400085449219,10,0.0
2023-08-11 09:30:00-04:00,MLTrader,b3cad5c74020405494bb5e31b1ac81f6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,76dd049a3c7f4c73a8f5f2b550dc8729,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,95ec01950d0d412bb00696e26e84114a,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,a8e8e0926a6e4b91acce04ff25ad8b40,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,95ec01950d0d412bb00696e26e84114a,SPY,sell,market,fill,1,day,0.0,1,stock,443.9700012207031,10.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,a8e8e0926a6e4b91acce04ff25ad8b40,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,10,0.0
2023-08-16 09:30:00-04:00,MLTrader,6dbb83e759694ed39848cad3f81ef3e4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-16 09:30:00-04:00,MLTrader,6dbb83e759694ed39848cad3f81ef3e4,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.1600036621094,10,0.0
2023-08-21 09:30:00-04:00,MLTrader,481d18d1900145fda834ad20dacb9903,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,481d18d1900145fda834ad20dacb9903,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,10,0.0
2023-08-28 09:30:00-04:00,MLTrader,abac356ad0a24054b5d39e2054bd4eb5,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-28 09:30:00-04:00,MLTrader,abac356ad0a24054b5d39e2054bd4eb5,SPY,sell,market,fill,1,gtc,0.0,1,stock,442.6499938964844,10,0.0
2023-09-05 09:30:00-04:00,MLTrader,822a2c988a5c4058a27d0a5d1cbdc2aa,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-05 09:30:00-04:00,MLTrader,822a2c988a5c4058a27d0a5d1cbdc2aa,SPY,sell,market,fill,1,gtc,0.0,1,stock,448.3999938964844,10,0.0
2023-09-08 09:30:00-04:00,MLTrader,167e5c1840f34454bea78b65ea7305d3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,167e5c1840f34454bea78b65ea7305d3,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,10,0.0
2023-10-09 09:30:00-04:00,MLTrader,56c2914638fb43a6884d71793ce8edd1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-10-09 09:30:00-04:00,MLTrader,56c2914638fb43a6884d71793ce8edd1,SPY,sell,market,fill,1,gtc,0.0,1,stock,432.94000244140625,10,0.0
2023-10-19 09:30:00-04:00,MLTrader,bb1bcc860fd44b2bab0db425ff967f6b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,7592e219da2d43668aaceb6fdd36b180,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,2839293f31344cf4a5319fe328386f6e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,a1d29f30132844309a750628ddbea4bb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,add566c323124a73a851f36410c9517b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,f9938d03b83a42a7853ae99a4bf68ee0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,6d6def58e5e14f92ad2b6adc0e8e1a43,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,9c8f4cc2076942d4b2b42796e7579537,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,98784b5e35b446c6a23b5a23d7e0f67c,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,f691c17354d4455eb54d991672337d78,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,d2db0bb18f7347068d1ee003a689c31e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,3b965befe94d46d8b92f92dc3de3f607,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,cbaf4449952c40ea939f9a584b468828,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,a9f4e2a7e87a4c998cbc803ebe063698,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,93b43aead6494a69a19cb985dadb5427,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,674d46cbb0254361aa30a319412a0236,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,93b43aead6494a69a19cb985dadb5427,SPY,buy,market,fill,1,day,0.0,1,stock,425.9800109863281,70.0,0.0
2023-10-19 09:30:00-04:00,MLTrader,674d46cbb0254361aa30a319412a0236,SPY,buy,market,fill,1,gtc,0.0,1,stock,425.9800109863281,10,0.0
2023-11-02 09:30:00-04:00,MLTrader,d7da874418d14d52a3acb1de149df49e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,b3f1d86aa4e14241aff47385448486b6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,295dca2678554d45810d35a2e9bfdfdd,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,ae9456145834462b8cf281bff6e2fc02,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,295dca2678554d45810d35a2e9bfdfdd,SPY,sell,market,fill,1,day,0.0,1,stock,433.1400146484375,10.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,ae9456145834462b8cf281bff6e2fc02,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,10,0.0
2023-11-13 09:30:00-05:00,MLTrader,022180e33d4347a8a31d552967c4dcff,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,022180e33d4347a8a31d552967c4dcff,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,10,0.0
2023-11-15 09:30:00-05:00,MLTrader,6b35e3b4965f4e95a9a29d035cc488fe,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-15 09:30:00-05:00,MLTrader,6b35e3b4965f4e95a9a29d035cc488fe,SPY,sell,market,fill,1,gtc,0.0,1,stock,450.1099853515625,10,0.0
2023-11-16 09:30:00-05:00,MLTrader,fc1be8dde7604ba993deb5721bede610,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,831d38b436124d8e98cd464a763b0ca0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,e2ab24678e264d4e9dd777fa316e91ed,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,9ec0bbe1523b45c5a5350ad3bb5a6be4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,627f84ba7506453f8481dc0b567460ef,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,12998be5422546ebbf0927c512f3786c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,dc4783a1ca794fe988613f61ca87e21c,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,78966f550def441e854c8b55e6141f22,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,dc4783a1ca794fe988613f61ca87e21c,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,30.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,78966f550def441e854c8b55e6141f22,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,10,0.0
2023-11-22 09:30:00-05:00,MLTrader,075a90fad4ea438b9a89bbe93fb82ab1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-22 09:30:00-05:00,MLTrader,075a90fad4ea438b9a89bbe93fb82ab1,SPY,buy,market,fill,1,gtc,0.0,1,stock,454.9800109863281,10,0.0
2023-11-27 09:30:00-05:00,MLTrader,1e6d2d4b1d1d4a6589508cb933522526,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,a9e48247cca8493ba12f58969c2d0f08,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,2a19e56fe959440e9fb7892e228f76fd,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,055967afb6a347f0b3d46e60233cc64a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,99d4415a47a648bb9436d82a15eb9908,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,85fc2de76c9c48eebc2da11fc6f285e2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,99d4415a47a648bb9436d82a15eb9908,SPY,sell,market,fill,1,day,0.0,1,stock,454.6499938964844,20.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,85fc2de76c9c48eebc2da11fc6f285e2,SPY,sell,market,fill,1,gtc,0.0,1,stock,454.6499938964844,10,0.0
2023-11-29 09:30:00-05:00,MLTrader,b4b37d3a28c14959a08c5c70f95f40f9,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,68cb48b4cb584e2a888220f69f0683de,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,7faa4530a13a4abc995ff930c6034547,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,af0f40a54abf4d56a9749f7d381aa94f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,7faa4530a13a4abc995ff930c6034547,SPY,buy,market,fill,1,day,0.0,1,stock,457.1499938964844,10.0,0.0
2023-11-29 09:30:00-05:00,MLTrader,af0f40a54abf4d56a9749f7d381aa94f,SPY,buy,market,fill,1,gtc,0.0,1,stock,457.1499938964844,10,0.0
2023-11-30 09:30:00-05:00,MLTrader,8213de9a890c43bdaf2dc68398d039b6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,04496c2bd4044e0683dd6bbc2cca787d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,6aae74823c26451983c40184790fdea8,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,ef6f70237a194a149493f8a704b58143,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,6aae74823c26451983c40184790fdea8,SPY,sell,market,fill,1,day,0.0,1,stock,455.4800109863281,10.0,0.0
2023-11-30 09:30:00-05:00,MLTrader,ef6f70237a194a149493f8a704b58143,SPY,sell,market,fill,1,gtc,0.0,1,stock,455.4800109863281,10,0.0
2023-12-08 09:30:00-05:00,MLTrader,5f87b620f1ef4d3bb6880ddacbf16918,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,abb1f694818547b881fefa807d8f8d5c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,4da0425338a3403a9d1ec8d616d17f58,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,ff6c370e3ec74ecb88a87e8016ab802c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,4da0425338a3403a9d1ec8d616d17f58,SPY,buy,market,fill,1,day,0.0,1,stock,457.4599914550781,10.0,0.0
2023-12-08 09:30:00-05:00,MLTrader,ff6c370e3ec74ecb88a87e8016ab802c,SPY,buy,market,fill,1,gtc,0.0,1,stock,457.4599914550781,10,0.0
2023-12-11 09:30:00-05:00,MLTrader,dc264214119346b7bfdaa1916c741664,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,e1cac63797e142628aa0ccfea65ee5f1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,44d0134c89cc41d8b40a514304fa1aac,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,b60cb6b763dd4147809c16038ca54621,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,44d0134c89cc41d8b40a514304fa1aac,SPY,sell,market,fill,1,day,0.0,1,stock,459.69000244140625,10.0,0.0
2023-12-11 09:30:00-05:00,MLTrader,b60cb6b763dd4147809c16038ca54621,SPY,sell,market,fill,1,gtc,0.0,1,stock,459.69000244140625,10,0.0
2023-12-21 09:30:00-05:00,MLTrader,84d0d3a17b894129bde5b886423ceeb1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-21 09:30:00-05:00,MLTrader,84d0d3a17b894129bde5b886423ceeb1,SPY,sell,market,fill,1,gtc,0.0,1,stock,471.3299865722656,10,0.0
2023-12-22 09:30:00-05:00,MLTrader,25a355cbf93249fe8964d0369da4b635,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,25a355cbf93249fe8964d0369da4b635,SPY,sell,market,fill,1,gtc,0.0,1,stock,473.8599853515625,10,0.0
2023-12-27 09:30:00-05:00,MLTrader,b7c07f45c0274c22bac8e5e25585d8fa,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-27 09:30:00-05:00,MLTrader,b7c07f45c0274c22bac8e5e25585d8fa,SPY,sell,market,fill,1,gtc,0.0,1,stock,475.44000244140625,10,0.0
2023-12-29 09:30:00-05:00,MLTrader,dd912e640d8e443ebeef7d3aa22c4040,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,82a41cdcd0fd497288b645fed126d310,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,4f40e4460cb94218a2cd04507f8c8bdc,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,ed6664d12c9b40d0b2cbe3bf14e4ddff,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,c27e0f3ab4464ce69b10c08e97ed39a7,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,e77a3a9f21b6491b99b708dd7746fabc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,92eddd9354f948edaf13c9e107801ff6,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,0d48adf2690d4f55a5b188ff9c5cf8f9,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,9a6465469827455ebf630769e95882c6,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,d578da8291da4c0e8d1be488bd110820,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,9a6465469827455ebf630769e95882c6,SPY,buy,market,fill,1,day,0.0,1,stock,476.489990234375,40.0,0.0
2023-12-29 09:30:00-05:00,MLTrader,d578da8291da4c0e8d1be488bd110820,SPY,buy,market,fill,1,gtc,0.0,1,stock,476.489990234375,10,0.0
